image,camera_id,label
bounding_box_train/0065_c2_617.png,2,65
bounding_box_train/0082_c1_780.png,1,82
bounding_box_train/0432_c2_4204.png,2,432
bounding_box_train/0010_c1_88.png,1,10
bounding_box_train/0668_c2_6507.png,2,668
bounding_box_train/0554_c2_5401.png,2,554
bounding_box_train/0775_c1_7549.png,1,775
bounding_box_train/0106_c1_1009.png,1,106
bounding_box_train/1001_c1_9719.png,1,1001
bounding_box_train/0766_c1_7461.png,1,766
bounding_box_train/1073_c2_10437.png,2,1073
bounding_box_train/0761_c2_7416.png,2,761
bounding_box_train/0733_c1_7133.png,1,733
bounding_box_train/1118_c2_10883.png,2,1118
bounding_box_train/0632_c2_6154.png,2,632
bounding_box_train/1427_c1_13742.png,1,1427
bounding_box_train/0734_c2_7150.png,2,734
bounding_box_train/0602_c2_5858.png,2,602
bounding_box_train/0565_c2_5507.png,2,565
bounding_box_train/0820_c2_7975.png,2,820
bounding_box_train/1113_c2_10834.png,2,1113
bounding_box_train/0110_c1_1050.png,1,110
bounding_box_train/0256_c1_2481.png,1,256
bounding_box_train/0458_c2_4461.png,2,458
bounding_box_train/1105_c2_10752.png,2,1105
bounding_box_train/1038_c2_10091.png,2,1038
bounding_box_train/0495_c1_4823.png,1,495
bounding_box_train/1430_c2_13778.png,2,1430
bounding_box_train/1433_c1_13793.png,1,1433
bounding_box_train/1185_c2_11540.png,2,1185
bounding_box_train/0685_c2_6662.png,2,685
bounding_box_train/0285_c2_2767.png,2,285
bounding_box_train/1126_c2_10962.png,2,1126
bounding_box_train/1393_c2_13462.png,2,1393
bounding_box_train/1067_c2_10380.png,2,1067
bounding_box_train/1082_c1_10524.png,1,1082
bounding_box_train/1051_c1_10215.png,1,1051
bounding_box_train/0015_c2_141.png,2,15
bounding_box_train/1144_c1_11132.png,1,1144
bounding_box_train/0118_c2_1133.png,2,118
bounding_box_train/1393_c2_13463.png,2,1393
bounding_box_train/1067_c2_10381.png,2,1067
bounding_box_train/1126_c2_10963.png,2,1126
bounding_box_train/0554_c2_5399.png,2,554
bounding_box_train/0015_c2_140.png,2,15
bounding_box_train/1082_c1_10525.png,1,1082
bounding_box_train/0285_c2_2766.png,2,285
bounding_box_train/1303_c2_12680.png,2,1303
bounding_box_train/0685_c2_6663.png,2,685
bounding_box_train/1185_c2_11541.png,2,1185
bounding_box_train/0097_c1_926.png,1,97
bounding_box_train/0495_c1_4822.png,1,495
bounding_box_train/1038_c2_10090.png,2,1038
bounding_box_train/1327_c1_12884.png,1,1327
bounding_box_train/0110_c1_1051.png,1,110
bounding_box_train/0820_c2_7974.png,2,820
bounding_box_train/0565_c2_5506.png,2,565
bounding_box_train/1105_c2_10753.png,2,1105
bounding_box_train/0002_c2_20.png,2,2
bounding_box_train/0458_c2_4460.png,2,458
bounding_box_train/0256_c1_2480.png,1,256
bounding_box_train/0438_c2_4261.png,2,438
bounding_box_train/0568_c1_5529.png,1,568
bounding_box_train/1419_c1_13675.png,1,1419
bounding_box_train/1427_c1_13743.png,1,1427
bounding_box_train/0718_c1_6981.png,1,718
bounding_box_train/0632_c2_6155.png,2,632
bounding_box_train/0602_c2_5859.png,2,602
bounding_box_train/1455_c1_13984.png,1,1455
bounding_box_train/0582_c1_5668.png,1,582
bounding_box_train/0766_c1_7460.png,1,766
bounding_box_train/0775_c1_7548.png,1,775
bounding_box_train/1118_c2_10882.png,2,1118
bounding_box_train/0733_c1_7132.png,1,733
bounding_box_train/0383_c1_3719.png,1,383
bounding_box_train/0761_c2_7417.png,2,761
bounding_box_train/1297_c1_12619.png,1,1297
bounding_box_train/1073_c2_10436.png,2,1073
bounding_box_train/0432_c2_4205.png,2,432
bounding_box_train/0082_c1_781.png,1,82
bounding_box_train/0389_c1_3782.png,1,389
bounding_box_train/1261_c2_12291.png,2,1261
bounding_box_train/1215_c2_11838.png,2,1215
bounding_box_train/0921_c2_8945.png,2,921
bounding_box_train/1268_c2_12361.png,2,1268
bounding_box_train/0013_c1_117.png,1,13
bounding_box_train/0554_c2_5400.png,2,554
bounding_box_train/0668_c2_6506.png,2,668
bounding_box_train/0020_c1_181.png,1,20
bounding_box_train/0010_c1_89.png,1,10
bounding_box_train/1237_c2_12058.png,2,1237
bounding_box_train/0515_c1_5019.png,1,515
bounding_box_train/1094_c2_10646.png,2,1094
bounding_box_train/0251_c2_2434.png,2,251
bounding_box_train/1388_c2_13419.png,2,1388
bounding_box_train/0957_c1_9288.png,1,957
bounding_box_train/0005_c2_44.png,2,5
bounding_box_train/0066_c2_630.png,2,66
bounding_box_train/1323_c2_12853.png,2,1323
bounding_box_train/1419_c2_13682.png,2,1419
bounding_box_train/1126_c1_10957.png,1,1126
bounding_box_train/1156_c1_11250.png,1,1156
bounding_box_train/1051_c2_10220.png,2,1051
bounding_box_train/1113_c1_10829.png,1,1113
bounding_box_train/1363_c2_13190.png,2,1363
bounding_box_train/1404_c1_13542.png,1,1404
bounding_box_train/1341_c1_13003.png,1,1341
bounding_box_train/1161_c1_11296.png,1,1161
bounding_box_train/0622_c1_6049.png,1,622
bounding_box_train/0329_c2_3198.png,2,329
bounding_box_train/0612_c1_5951.png,1,612
bounding_box_train/0576_c2_5610.png,2,576
bounding_box_train/0116_c2_1114.png,2,116
bounding_box_train/0085_c2_816.png,2,85
bounding_box_train/0737_c1_7171.png,1,737
bounding_box_train/0765_c2_7454.png,2,765
bounding_box_train/1118_c1_10875.png,1,1118
bounding_box_train/1059_c1_10297.png,1,1059
bounding_box_train/0087_c1_828.png,1,87
bounding_box_train/0581_c2_5660.png,2,581
bounding_box_train/0793_c2_7728.png,2,793
bounding_box_train/0430_c2_4185.png,2,430
bounding_box_train/0974_c2_9462.png,2,974
bounding_box_train/0021_c2_199.png,2,21
bounding_box_train/1430_c1_13771.png,1,1430
bounding_box_train/1306_c2_12704.png,2,1306
bounding_box_train/0601_c1_5845.png,1,601
bounding_box_train/0595_c2_5793.png,2,595
bounding_box_train/1164_c2_11332.png,2,1164
bounding_box_train/1137_c1_11063.png,1,1137
bounding_box_train/0787_c1_7663.png,1,787
bounding_box_train/0201_c1_1940.png,1,201
bounding_box_train/1067_c1_10376.png,1,1067
bounding_box_train/1292_c2_12583.png,2,1292
bounding_box_train/1186_c2_11549.png,2,1186
bounding_box_train/0339_c1_3292.png,1,339
bounding_box_train/0359_c1_3493.png,1,359
bounding_box_train/0482_c2_4701.png,2,482
bounding_box_train/1016_c1_9868.png,1,1016
bounding_box_train/1212_c2_11810.png,2,1212
bounding_box_train/0973_c2_9452.png,2,973
bounding_box_train/0809_c1_7877.png,1,809
bounding_box_train/0943_c1_9151.png,1,943
bounding_box_train/0114_c2_1096.png,2,114
bounding_box_train/0563_c1_5480.png,1,563
bounding_box_train/0192_c2_1856.png,2,192
bounding_box_train/0173_c2_1670.png,2,173
bounding_box_train/0268_c2_2601.png,2,268
bounding_box_train/1194_c1_11622.png,1,1194
bounding_box_train/0189_c1_1820.png,1,189
bounding_box_train/0986_c2_9577.png,2,986
bounding_box_train/0908_c2_8815.png,2,908
bounding_box_train/0698_c2_6787.png,2,698
bounding_box_train/1345_c1_13037.png,1,1345
bounding_box_train/0071_c1_671.png,1,71
bounding_box_train/0561_c1_5462.png,1,561
bounding_box_train/0714_c1_6944.png,1,714
bounding_box_train/0760_c1_7402.png,1,760
bounding_box_train/1050_c1_10207.png,1,1050
bounding_box_train/0276_c1_2672.png,1,276
bounding_box_train/1211_c1_11794.png,1,1211
bounding_box_train/0493_c2_4807.png,2,493
bounding_box_train/0050_c2_476.png,2,50
bounding_box_train/0126_c1_1205.png,1,126
bounding_box_train/1157_c2_11263.png,2,1157
bounding_box_train/0895_c1_8683.png,1,895
bounding_box_train/0603_c1_5864.png,1,603
bounding_box_train/0785_c1_7642.png,1,785
bounding_box_train/0503_c2_4906.png,2,503
bounding_box_train/0283_c1_2743.png,1,283
bounding_box_train/1031_c1_10020.png,1,1031
bounding_box_train/1045_c1_10158.png,1,1045
bounding_box_train/0941_c2_9137.png,2,941
bounding_box_train/0412_c2_4008.png,2,412
bounding_box_train/0421_c2_4098.png,2,421
bounding_box_train/0791_c2_7709.png,2,791
bounding_box_train/1361_c2_13174.png,2,1361
bounding_box_train/0782_c2_7621.png,2,782
bounding_box_train/0433_c1_4210.png,1,433
bounding_box_train/1379_c2_13338.png,2,1379
bounding_box_train/0535_c1_5214.png,1,535
bounding_box_train/1169_c2_11382.png,2,1169
bounding_box_train/0619_c2_6024.png,2,619
bounding_box_train/0525_c2_5122.png,2,525
bounding_box_train/1135_c1_11044.png,1,1135
bounding_box_train/1014_c1_9849.png,1,1014
bounding_box_train/0415_c2_4038.png,2,415
bounding_box_train/0579_c1_5636.png,1,579
bounding_box_train/0788_c2_7679.png,2,788
bounding_box_train/1448_c2_13926.png,2,1448
bounding_box_train/0434_c1_4220.png,1,434
bounding_box_train/0759_c1_7390.png,1,759
bounding_box_train/1119_c2_10891.png,2,1119
bounding_box_train/0897_c1_8701.png,1,897
bounding_box_train/0130_c1_1248.png,1,130
bounding_box_train/1260_c2_12282.png,2,1260
bounding_box_train/0501_c2_4884.png,2,501
bounding_box_train/1141_c1_11100.png,1,1141
bounding_box_train/1046_c2_10170.png,2,1046
bounding_box_train/0610_c2_5937.png,2,610
bounding_box_train/0257_c2_2495.png,2,257
bounding_box_train/0993_c1_9644.png,1,993
bounding_box_train/0976_c2_9480.png,2,976
bounding_box_train/1269_c2_12372.png,2,1269
bounding_box_train/0141_c1_1352.png,1,141
bounding_box_train/0019_c1_173.png,1,19
bounding_box_train/0634_c1_6170.png,1,634
bounding_box_train/1231_c2_11998.png,2,1231
bounding_box_train/0641_c2_6244.png,2,641
bounding_box_train/0583_c2_5682.png,2,583
bounding_box_train/0279_c2_2708.png,2,279
bounding_box_train/1290_c2_12567.png,2,1290
bounding_box_train/0233_c1_2253.png,1,233
bounding_box_train/1169_c1_11375.png,1,1169
bounding_box_train/0044_c1_411.png,1,44
bounding_box_train/1362_c2_13183.png,2,1362
bounding_box_train/1361_c1_13168.png,1,1361
bounding_box_train/0848_c2_8224.png,2,848
bounding_box_train/0942_c2_9150.png,2,942
bounding_box_train/0676_c1_6575.png,1,676
bounding_box_train/1157_c1_11257.png,1,1157
bounding_box_train/0915_c2_8885.png,2,915
bounding_box_train/0624_c2_6078.png,2,624
bounding_box_train/0293_c2_2844.png,2,293
bounding_box_train/1299_c2_12642.png,2,1299
bounding_box_train/0630_c1_6127.png,1,630
bounding_box_train/0656_c1_6383.png,1,656
bounding_box_train/0567_c2_5527.png,2,567
bounding_box_train/0837_c2_8127.png,2,837
bounding_box_train/0209_c1_2015.png,1,209
bounding_box_train/0693_c1_6735.png,1,693
bounding_box_train/0027_c1_247.png,1,27
bounding_box_train/1141_c2_11108.png,2,1141
bounding_box_train/0363_c2_3533.png,2,363
bounding_box_train/1249_c1_12167.png,1,1249
bounding_box_train/0023_c1_212.png,1,23
bounding_box_train/0844_c2_8183.png,2,844
bounding_box_train/1059_c2_10300.png,2,1059
bounding_box_train/1214_c1_11823.png,1,1214
bounding_box_train/0287_c2_2784.png,2,287
bounding_box_train/0489_c1_4764.png,1,489
bounding_box_train/0731_c1_7113.png,1,731
bounding_box_train/1066_c1_10365.png,1,1066
bounding_box_train/1003_c1_9739.png,1,1003
bounding_box_train/0764_c1_7441.png,1,764
bounding_box_train/0177_c1_1700.png,1,177
bounding_box_train/0777_c1_7569.png,1,777
bounding_box_train/1110_c1_10799.png,1,1110
bounding_box_train/1236_c1_12043.png,1,1236
bounding_box_train/0109_c1_1041.png,1,109
bounding_box_train/1161_c2_11301.png,2,1161
bounding_box_train/0049_c2_466.png,2,49
bounding_box_train/0497_c2_4844.png,2,497
bounding_box_train/0124_c1_1185.png,1,124
bounding_box_train/1348_c2_13064.png,2,1348
bounding_box_train/1302_c1_12664.png,1,1302
bounding_box_train/0234_c1_2263.png,1,234
bounding_box_train/1296_c2_12616.png,2,1296
bounding_box_train/0507_c2_4945.png,2,507
bounding_box_train/1413_c2_13626.png,2,1413
bounding_box_train/0945_c2_9174.png,2,945
bounding_box_train/1080_c1_10502.png,1,1080
bounding_box_train/1245_c2_12133.png,2,1245
bounding_box_train/1310_c1_12739.png,1,1310
bounding_box_train/0431_c1_4190.png,1,431
bounding_box_train/1391_c2_13444.png,2,1391
bounding_box_train/1192_c2_11611.png,2,1192
bounding_box_train/0901_c2_8745.png,2,901
bounding_box_train/1460_c1_14029.png,1,1460
bounding_box_train/0617_c2_6007.png,2,617
bounding_box_train/0917_c2_8903.png,2,917
bounding_box_train/0481_c1_4686.png,1,481
bounding_box_train/1161_c2_11305.png,2,1161
bounding_box_train/1231_c1_11994.png,1,1231
bounding_box_train/1046_c1_10168.png,1,1046
bounding_box_train/0272_c1_2635.png,1,272
bounding_box_train/0577_c1_5615.png,1,577
bounding_box_train/0972_c2_9438.png,2,972
bounding_box_train/0364_c1_3540.png,1,364
bounding_box_train/0021_c2_200.png,2,21
bounding_box_train/0844_c2_8187.png,2,844
bounding_box_train/0687_c2_6685.png,2,687
bounding_box_train/1437_c1_13832.png,1,1437
bounding_box_train/0662_c1_6441.png,1,662
bounding_box_train/1124_c2_10940.png,2,1124
bounding_box_train/0036_c2_341.png,2,36
bounding_box_train/0949_c2_9214.png,2,949
bounding_box_train/0492_c1_4792.png,1,492
bounding_box_train/0613_c2_5968.png,2,613
bounding_box_train/1053_c1_10237.png,1,1053
bounding_box_train/1338_c1_12979.png,1,1338
bounding_box_train/0329_c2_3201.png,2,329
bounding_box_train/0781_c1_7605.png,1,781
bounding_box_train/1119_c1_10889.png,1,1119
bounding_box_train/1218_c2_11867.png,2,1218
bounding_box_train/1135_c2_11048.png,2,1135
bounding_box_train/0551_c2_5373.png,2,551
bounding_box_train/0215_c2_2080.png,2,215
bounding_box_train/0483_c1_4704.png,1,483
bounding_box_train/1325_c1_12864.png,1,1325
bounding_box_train/0808_c2_7872.png,2,808
bounding_box_train/1287_c2_12545.png,2,1287
bounding_box_train/1149_c1_11178.png,1,1149
bounding_box_train/0642_c1_6248.png,1,642
bounding_box_train/1379_c1_13334.png,1,1379
bounding_box_train/0355_c1_3452.png,1,355
bounding_box_train/1395_c2_13474.png,2,1395
bounding_box_train/0044_c1_415.png,1,44
bounding_box_train/1003_c2_9746.png,2,1003
bounding_box_train/1246_c1_12137.png,1,1246
bounding_box_train/0997_c2_9687.png,2,997
bounding_box_train/0352_c2_3425.png,2,352
bounding_box_train/1211_c2_11798.png,2,1211
bounding_box_train/0395_c2_3844.png,2,395
bounding_box_train/0153_c2_1479.png,2,153
bounding_box_train/0001_c1_4.png,1,1
bounding_box_train/1299_c2_12646.png,2,1299
bounding_box_train/0293_c2_2840.png,2,293
bounding_box_train/0476_c1_4635.png,1,476
bounding_box_train/1344_c2_13028.png,2,1344
bounding_box_train/0747_c2_7278.png,2,747
bounding_box_train/0774_c1_7536.png,1,774
bounding_box_train/0598_c1_5814.png,1,598
bounding_box_train/0004_c2_37.png,2,4
bounding_box_train/0512_c2_4994.png,2,512
bounding_box_train/0919_c2_8924.png,2,919
bounding_box_train/0753_c1_7333.png,1,753
bounding_box_train/1262_c2_12302.png,2,1262
bounding_box_train/0356_c2_3466.png,2,356
bounding_box_train/0658_c1_6405.png,1,658
bounding_box_train/1414_c2_13636.png,2,1414
bounding_box_train/0679_c2_6609.png,2,679
bounding_box_train/1302_c2_12668.png,2,1302
bounding_box_train/0434_c1_4218.png,1,434
bounding_box_train/0141_c1_1356.png,1,141
bounding_box_train/0391_c2_3807.png,2,391
bounding_box_train/0439_c1_4270.png,1,439
bounding_box_train/1046_c2_10174.png,2,1046
bounding_box_train/1141_c1_11104.png,1,1141
bounding_box_train/0513_c2_5004.png,2,513
bounding_box_train/1460_c2_14035.png,2,1460
bounding_box_train/0204_c1_1969.png,1,204
bounding_box_train/1066_c2_10369.png,2,1066
bounding_box_train/1453_c2_13970.png,2,1453
bounding_box_train/0583_c2_5679.png,2,583
bounding_box_train/0779_c1_7589.png,1,779
bounding_box_train/0276_c1_2676.png,1,276
bounding_box_train/0806_c2_7855.png,2,806
bounding_box_train/1031_c1_10018.png,1,1031
bounding_box_train/1083_c1_10532.png,1,1083
bounding_box_train/1410_c2_13602.png,2,1410
bounding_box_train/0713_c2_6937.png,2,713
bounding_box_train/0735_c1_7154.png,1,735
bounding_box_train/0538_c1_5244.png,1,538
bounding_box_train/0102_c2_980.png,2,102
bounding_box_train/0203_c1_1959.png,1,203
bounding_box_train/1104_c2_10744.png,2,1104
bounding_box_train/0048_c1_452.png,1,48
bounding_box_train/1361_c2_13170.png,2,1361
bounding_box_train/1079_c2_10496.png,2,1079
bounding_box_train/0959_c1_9308.png,1,959
bounding_box_train/1396_c2_13483.png,2,1396
bounding_box_train/0683_c1_6642.png,1,683
bounding_box_train/0056_c2_531.png,2,56
bounding_box_train/1176_c2_11451.png,2,1176
bounding_box_train/0297_c1_2878.png,1,297
bounding_box_train/0785_c1_7646.png,1,785
bounding_box_train/0385_c1_3743.png,1,385
bounding_box_train/1169_c2_11379.png,2,1169
bounding_box_train/0572_c1_5572.png,1,572
bounding_box_train/0943_c1_9155.png,1,943
bounding_box_train/1261_c1_12289.png,1,1261
bounding_box_train/1410_c1_13597.png,1,1410
bounding_box_train/1303_c1_12673.png,1,1303
bounding_box_train/0334_c2_3246.png,2,334
bounding_box_train/0354_c2_3447.png,2,354
bounding_box_train/0189_c1_1818.png,1,189
bounding_box_train/0353_c1_3430.png,1,353
bounding_box_train/1237_c1_12054.png,1,1237
bounding_box_train/0252_c2_2443.png,2,252
bounding_box_train/0312_c2_3029.png,2,312
bounding_box_train/0043_c2_406.png,2,43
bounding_box_train/1110_c2_10805.png,2,1110
bounding_box_train/0627_c1_6100.png,1,627
bounding_box_train/0144_c1_1384.png,1,144
bounding_box_train/1277_c1_12445.png,1,1277
bounding_box_train/0029_c1_266.png,1,29
bounding_box_train/1106_c2_10763.png,2,1106
bounding_box_train/0833_c1_8084.png,1,833
bounding_box_train/0243_c2_2358.png,2,243
bounding_box_train/1215_c1_11834.png,1,1215
bounding_box_train/1345_c1_13033.png,1,1345
bounding_box_train/1244_c2_12124.png,2,1244
bounding_box_train/0406_c1_3947.png,1,406
bounding_box_train/0264_c2_2561.png,2,264
bounding_box_train/0393_c2_3826.png,2,393
bounding_box_train/1027_c1_9981.png,1,1027
bounding_box_train/1318_c1_12806.png,1,1318
bounding_box_train/0480_c2_4678.png,2,480
bounding_box_train/0168_c1_1616.png,1,168
bounding_box_train/1194_c1_11626.png,1,1194
bounding_box_train/0436_c1_4239.png,1,436
bounding_box_train/0456_c1_4438.png,1,456
bounding_box_train/1455_c2_13988.png,2,1455
bounding_box_train/0005_c1_39.png,1,5
bounding_box_train/0192_c2_1852.png,2,192
bounding_box_train/0252_c1_2438.png,1,252
bounding_box_train/0085_c2_812.png,2,85
bounding_box_train/1038_c1_10088.png,1,1038
bounding_box_train/0576_c2_5614.png,2,576
bounding_box_train/0510_c2_4976.png,2,510
bounding_box_train/0875_c2_8491.png,2,875
bounding_box_train/1378_c1_13327.png,1,1378
bounding_box_train/0308_c2_2988.png,2,308
bounding_box_train/0845_c1_8192.png,1,845
bounding_box_train/0729_c2_7099.png,2,729
bounding_box_train/0711_c2_6916.png,2,711
bounding_box_train/0263_c2_2551.png,2,263
bounding_box_train/1394_c2_13467.png,2,1394
bounding_box_train/1327_c2_12888.png,2,1327
bounding_box_train/1404_c1_13546.png,1,1404
bounding_box_train/1363_c2_13194.png,2,1363
bounding_box_train/1304_c2_12690.png,2,1304
bounding_box_train/0962_c1_9336.png,1,962
bounding_box_train/0768_c1_7480.png,1,768
bounding_box_train/1051_c2_10224.png,2,1051
bounding_box_train/0462_c1_4498.png,1,462
bounding_box_train/0031_c2_291.png,2,31
bounding_box_train/0001_c2_10.png,2,1
bounding_box_train/0122_c2_1173.png,2,122
bounding_box_train/1137_c1_11067.png,1,1137
bounding_box_train/0387_c1_3762.png,1,387
bounding_box_train/1005_c1_9763.png,1,1005
bounding_box_train/1430_c1_13775.png,1,1430
bounding_box_train/0295_c1_2859.png,1,295
bounding_box_train/0527_c1_5140.png,1,527
bounding_box_train/1163_c1_11316.png,1,1163
bounding_box_train/1082_c2_10529.png,2,1082
bounding_box_train/1439_c1_13849.png,1,1439
bounding_box_train/0298_c2_2889.png,2,298
bounding_box_train/0436_c2_4242.png,2,436
bounding_box_train/0456_c2_4443.png,2,456
bounding_box_train/0847_c1_8212.png,1,847
bounding_box_train/0995_c2_9665.png,2,995
bounding_box_train/0761_c2_7413.png,2,761
bounding_box_train/0712_c1_6922.png,1,712
bounding_box_train/0405_c1_3934.png,1,405
bounding_box_train/0574_c2_5594.png,2,574
bounding_box_train/1237_c2_12060.png,2,1237
bounding_box_train/0515_c1_5021.png,1,515
bounding_box_train/0830_c2_8067.png,2,830
bounding_box_train/0605_c2_5886.png,2,605
bounding_box_train/0591_c1_5750.png,1,591
bounding_box_train/1388_c2_13421.png,2,1388
bounding_box_train/0327_c2_3178.png,2,327
bounding_box_train/0966_c1_9375.png,1,966
bounding_box_train/0270_c1_2614.png,1,270
bounding_box_train/0139_c2_1340.png,2,139
bounding_box_train/1106_c1_10757.png,1,1106
bounding_box_train/0718_c1_6985.png,1,718
bounding_box_train/0632_c2_6151.png,2,632
bounding_box_train/0553_c2_5391.png,2,553
bounding_box_train/1297_c1_12621.png,1,1297
bounding_box_train/0383_c1_3721.png,1,383
bounding_box_train/0093_c2_888.png,2,93
bounding_box_train/0667_c1_6493.png,1,667
bounding_box_train/0654_c1_6365.png,1,654
bounding_box_train/0534_c2_5211.png,2,534
bounding_box_train/1001_c1_9720.png,1,1001
bounding_box_train/0766_c1_7458.png,1,766
bounding_box_train/1094_c2_10642.png,2,1094
bounding_box_train/0020_c1_185.png,1,20
bounding_box_train/0602_c2_5861.png,2,602
bounding_box_train/1268_c2_12365.png,2,1268
bounding_box_train/0910_c1_8828.png,1,910
bounding_box_train/0621_c2_6045.png,2,621
bounding_box_train/1261_c2_12295.png,2,1261
bounding_box_train/1186_c1_11545.png,1,1186
bounding_box_train/1439_c2_13855.png,2,1439
bounding_box_train/0002_c2_18.png,2,2
bounding_box_train/0350_c2_3404.png,2,350
bounding_box_train/1210_c1_11783.png,1,1210
bounding_box_train/1433_c1_13796.png,1,1433
bounding_box_train/1082_c1_10521.png,1,1082
bounding_box_train/1411_c2_13611.png,2,1411
bounding_box_train/0015_c2_144.png,2,15
bounding_box_train/1018_c1_9888.png,1,1018
bounding_box_train/0607_c2_5910.png,2,607
bounding_box_train/0330_c2_3211.png,2,330
bounding_box_train/0095_c2_908.png,2,95
bounding_box_train/0389_c1_3779.png,1,389
bounding_box_train/0118_c2_1137.png,2,118
bounding_box_train/0036_c1_335.png,1,36
bounding_box_train/0438_c2_4265.png,2,438
bounding_box_train/1015_c2_9864.png,2,1015
bounding_box_train/0277_c2_2688.png,2,277
bounding_box_train/0260_c2_2522.png,2,260
bounding_box_train/1113_c2_10831.png,2,1113
bounding_box_train/1363_c1_13188.png,1,1363
bounding_box_train/0618_c1_6009.png,1,618
bounding_box_train/1163_c2_11322.png,2,1163
bounding_box_train/0978_c2_9500.png,2,978
bounding_box_train/1038_c2_10094.png,2,1038
bounding_box_train/0992_c2_9641.png,2,992
bounding_box_train/0977_c1_9485.png,1,977
bounding_box_train/0097_c1_922.png,1,97
bounding_box_train/0936_c2_9088.png,2,936
bounding_box_train/0978_c2_9501.png,2,978
bounding_box_train/1163_c2_11323.png,2,1163
bounding_box_train/1456_c2_13995.png,2,1456
bounding_box_train/0936_c2_9089.png,2,936
bounding_box_train/0097_c1_923.png,1,97
bounding_box_train/0977_c1_9484.png,1,977
bounding_box_train/0992_c2_9640.png,2,992
bounding_box_train/0277_c2_2689.png,2,277
bounding_box_train/1015_c2_9865.png,2,1015
bounding_box_train/1105_c2_10756.png,2,1105
bounding_box_train/0438_c2_4264.png,2,438
bounding_box_train/0036_c1_334.png,1,36
bounding_box_train/1363_c1_13189.png,1,1363
bounding_box_train/1113_c2_10830.png,2,1113
bounding_box_train/0260_c2_2523.png,2,260
bounding_box_train/1018_c1_9889.png,1,1018
bounding_box_train/1411_c2_13610.png,2,1411
bounding_box_train/0118_c2_1136.png,2,118
bounding_box_train/0095_c2_909.png,2,95
bounding_box_train/0330_c2_3210.png,2,330
bounding_box_train/0350_c2_3405.png,2,350
bounding_box_train/0458_c2_4459.png,2,458
bounding_box_train/0002_c2_19.png,2,2
bounding_box_train/1439_c2_13854.png,2,1439
bounding_box_train/0685_c2_6666.png,2,685
bounding_box_train/1433_c1_13797.png,1,1433
bounding_box_train/1210_c1_11782.png,1,1210
bounding_box_train/1268_c2_12364.png,2,1268
bounding_box_train/0910_c1_8829.png,1,910
bounding_box_train/0602_c2_5860.png,2,602
bounding_box_train/0611_c2_5948.png,2,611
bounding_box_train/0020_c1_184.png,1,20
bounding_box_train/1186_c1_11544.png,1,1186
bounding_box_train/1261_c2_12294.png,2,1261
bounding_box_train/0621_c2_6044.png,2,621
bounding_box_train/0667_c1_6492.png,1,667
bounding_box_train/0093_c2_889.png,2,93
bounding_box_train/0383_c1_3720.png,1,383
bounding_box_train/1297_c1_12620.png,1,1297
bounding_box_train/0876_c1_8498.png,1,876
bounding_box_train/1094_c2_10643.png,2,1094
bounding_box_train/0766_c1_7459.png,1,766
bounding_box_train/1001_c1_9721.png,1,1001
bounding_box_train/0654_c1_6364.png,1,654
bounding_box_train/0534_c2_5210.png,2,534
bounding_box_train/0139_c2_1341.png,2,139
bounding_box_train/0270_c1_2615.png,1,270
bounding_box_train/0327_c2_3179.png,2,327
bounding_box_train/1455_c1_13981.png,1,1455
bounding_box_train/1427_c1_13746.png,1,1427
bounding_box_train/0553_c2_5390.png,2,553
bounding_box_train/0718_c1_6984.png,1,718
bounding_box_train/0405_c1_3935.png,1,405
bounding_box_train/0712_c1_6923.png,1,712
bounding_box_train/1388_c2_13420.png,2,1388
bounding_box_train/0605_c2_5887.png,2,605
bounding_box_train/0591_c1_5751.png,1,591
bounding_box_train/0515_c1_5020.png,1,515
bounding_box_train/0830_c2_8066.png,2,830
bounding_box_train/0574_c2_5595.png,2,574
bounding_box_train/1082_c2_10528.png,2,1082
bounding_box_train/1163_c1_11317.png,1,1163
bounding_box_train/0456_c2_4442.png,2,456
bounding_box_train/0436_c2_4243.png,2,436
bounding_box_train/1439_c1_13848.png,1,1439
bounding_box_train/0387_c1_3763.png,1,387
bounding_box_train/1137_c1_11066.png,1,1137
bounding_box_train/0787_c1_7666.png,1,787
bounding_box_train/0122_c2_1172.png,2,122
bounding_box_train/0031_c2_290.png,2,31
bounding_box_train/0295_c1_2858.png,1,295
bounding_box_train/1430_c1_13774.png,1,1430
bounding_box_train/1005_c1_9762.png,1,1005
bounding_box_train/1341_c1_13006.png,1,1341
bounding_box_train/0274_c1_2656.png,1,274
bounding_box_train/0768_c1_7481.png,1,768
bounding_box_train/0962_c1_9337.png,1,962
bounding_box_train/1327_c2_12889.png,2,1327
bounding_box_train/1394_c2_13466.png,2,1394
bounding_box_train/0581_c2_5659.png,2,581
bounding_box_train/1323_c2_12856.png,2,1323
bounding_box_train/0875_c2_8490.png,2,875
bounding_box_train/0510_c2_4977.png,2,510
bounding_box_train/1038_c1_10089.png,1,1038
bounding_box_train/0737_c1_7174.png,1,737
bounding_box_train/0085_c2_813.png,2,85
bounding_box_train/1143_c1_11122.png,1,1143
bounding_box_train/0252_c1_2439.png,1,252
bounding_box_train/0263_c2_2550.png,2,263
bounding_box_train/0711_c2_6917.png,2,711
bounding_box_train/0729_c2_7098.png,2,729
bounding_box_train/0308_c2_2989.png,2,308
bounding_box_train/0663_c2_6455.png,2,663
bounding_box_train/1378_c1_13326.png,1,1378
